ID,Market,CareTime,DateCreated,StartTime,Hours,TimeOfDay,NurseType,NurseTypeLabel,TimeAccepted,Status,StatusTime,CNA,RN,LPN,Price,SurvivalTime,NoticeGiven,DayOfWeek,DayOfWeekValue,Weekend,MarketNum,Survival/Notice Ratio,StartTimeNorm,HoursNorm,PriceNorm,NoticeGivenNorm,DayOfWeekNorm,MarketNorm,PCA
671778,PVD-1,10/7/2018 15:00,10/1/2018 12:40,15,8,ET,CNA,0,10/3/2018 9:42,Completed,10/7/2018 21:58,17.64,0,0,0.027777778,1.876388889,6.097222222,Sun,7,1,5,0.307744875,0.652173913,0.51042997,0.640775047,0.01649576,1,0.8,2.107083333
668840,PVD-1,10/4/2018 15:00,9/28/2018 12:47,15,8,ET,CNA,0,9/30/2018 8:00,Completed,10/5/2018 13:16,17.86,0,0,0.039753639,1.800694444,6.092361111,Thu,4,0,5,0.295565941,0.652173913,0.51042997,0.650472299,0.016482608,0.5,0.8,2.114697074
668842,PVD-1,10/4/2018 15:00,9/28/2018 12:47,15,8,ET,CNA,0,10/1/2018 18:54,Completed,10/4/2018 22:00,17.68,0,0,0.029977376,3.254861111,6.092361111,Thu,4,0,5,0.534252821,0.652173913,0.51042997,0.642556135,0.016482608,0.5,0.8,2.109124604
671834,PVD-1,10/7/2018 15:00,10/1/2018 12:52,15,8,ET,CNA,0,10/1/2018 13:55,Completed,10/7/2018 22:00,18.32,0,0,0.063864629,0.04375,6.088888889,Sun,7,1,5,0.007185219,0.652173913,0.51042997,0.669995765,0.016473214,1,0.8,2.129002839
685270,PVD-1,10/17/2018 15:00,10/11/2018 12:56,15,8,ET,CNA,0,10/11/2018 12:56,Completed,10/17/2018 22:02,16.5,0,0,-0.039393939,0,6.086111111,Wed,3,0,5,0,0.652173913,0.51042997,0.586383885,0.016465699,0.333333333,0.8,2.070595455
701042,PVD-1,10/29/2018 9:00,10/23/2018 7:13,9,6,DT,CNA,0,10/24/2018 12:43,Incompleted,10/29/2018 8:17,16.99,0,0,-0.009417304,1.229166667,6.074305556,Mon,1,0,5,0.202355093,0.391304348,0.467858663,0.610656958,0.01643376,0,0.8,0.129594637
743814,PVD-1,11/25/2018 17:00,11/19/2018 15:34,17,6,ET,CNA,0,,Incompleted,11/25/2018 16:41,16.97,0,0,-0.010606953,,6.059722222,Sun,7,1,5,0,0.739130435,0.467858663,0.60969366,0.016394305,1,0.8,4.363279037
687780,PVD-1,10/19/2018 15:00,10/13/2018 13:53,15,8,ET,CNA,0,10/19/2018 11:23,Completed,10/19/2018 21:40,17.16,0,0,0.000582751,5.895833333,6.046527778,Fri,5,0,5,0.975077524,0.652173913,0.51042997,0.618754334,0.016358608,0.666666667,0.8,2.099794668
687782,PVD-1,10/19/2018 15:00,10/13/2018 13:53,15,8,ET,CNA,0,10/15/2018 16:18,Completed,10/19/2018 21:53,17.08,0,0,-0.004098361,2.100694444,6.046527778,Fri,5,0,5,0.347421615,0.652173913,0.51042997,0.614963882,0.016358608,0.666666667,0.8,2.097126434
687784,PVD-1,10/19/2018 15:00,10/13/2018 13:53,15,8,ET,CNA,0,10/18/2018 7:02,Completed,10/19/2018 22:04,16.96,0,0,-0.01120283,4.714583333,6.046527778,Fri,5,0,5,0.779717469,0.652173913,0.51042997,0.609211159,0.016358608,0.666666667,0.8,2.093076887
687788,PVD-1,10/19/2018 15:00,10/13/2018 13:53,15,8,ET,Nurse,1,10/13/2018 14:33,Completed,10/19/2018 22:52,0,38.67,33.67,0.034599036,0.027777778,6.046527778,Fri,5,0,5,0.004594005,0.652173913,0.51042997,0.646298446,0.016358608,0.666666667,0.8,2.11918395
761984,PVD-1,12/6/2018 17:00,11/30/2018 15:53,17,6,ET,CNA,0,12/3/2018 17:42,Incompleted,12/6/2018 17:20,17.35,0,0,0.011527378,3.075694444,6.046527778,Thu,4,0,5,0.508671184,0.739130435,0.467858663,0.627616561,0.016358608,0.5,0.8,4.378033105
722928,PVD-1,11/11/2018 15:00,11/5/2018 14:13,15,8,ET,CNA,0,11/5/2018 14:48,Completed,11/11/2018 23:08,18.02,0,0,0.048279689,0.024305556,6.032638889,Sun,7,1,5,0.004029009,0.652173913,0.51042997,0.657376123,0.016321032,1,0.8,2.129231923
722930,PVD-1,11/11/2018 15:00,11/5/2018 14:13,15,8,ET,CNA,0,11/5/2018 14:40,Completed,11/11/2018 23:03,18.09,0,0,0.05196241,0.01875,6.032638889,Sun,7,1,5,0.003108093,0.652173913,0.51042997,0.660358145,0.016321032,1,0.8,2.131331074
722932,PVD-1,11/11/2018 15:00,11/5/2018 14:13,15,8,ET,CNA,0,11/5/2018 14:32,Completed,11/11/2018 23:03,18.1,0,0,0.052486188,0.013194444,6.032638889,Sun,7,1,5,0.002187176,0.652173913,0.51042997,0.660782265,0.016321032,1,0.8,2.131629627
674220,PVD-1,10/8/2018 15:00,10/2/2018 14:19,15,8,ET,CNA,0,10/2/2018 18:25,Completed,10/8/2018 21:56,18.08,0,0,0.051438053,0.170833333,6.028472222,Mon,1,0,5,0.028337749,0.652173913,0.51042997,0.659933555,0.01630976,0,0.8,2.13170719
747406,PVD-1,11/27/2018 15:00,11/21/2018 14:19,15,8,ET,CNA,0,11/21/2018 15:23,Completed,11/27/2018 23:00,16.97,0,0,-0.010606953,0.044444444,6.028472222,Tue,2,0,5,0.007372422,0.652173913,0.51042997,0.60969366,0.01630976,0.166666667,0.8,2.096341537
710334,PVD-1,11/1/2018 7:00,10/28/2018 18:33,7,4,DT,Nurse,1,10/29/2018 12:23,Deleted,10/31/2018 16:09,0,37.68,32.9,0.010525563,0.743055556,3.51875,Thu,4,0,5,0.211170318,0.304347826,0.425287356,0.626805358,0.009519819,0.5,0.8,0.710962071
710338,PVD-1,11/1/2018 15:00,10/28/2018 18:33,15,8,ET,CNA,0,10/29/2018 10:50,Deleted,11/1/2018 10:36,17.2,0,0,0.002906977,0.678472222,3.852083333,Thu,4,0,5,0.176131242,0.652173913,0.51042997,0.620636337,0.010421638,0.5,0.8,2.456619477
710344,PVD-1,11/1/2018 15:00,10/28/2018 18:33,15,4,ET,Nurse,1,10/29/2018 9:15,Deleted,11/1/2018 9:39,0,37.47,32.65,0.00403443,0.6125,3.852083333,Thu,4,0,5,0.159004868,0.652173913,0.425287356,0.621549273,0.010421638,0.5,0.8,4.885262125
710352,PVD-1,11/2/2018 15:00,10/28/2018 18:33,15,8,ET,CNA,0,10/30/2018 12:22,Deleted,11/2/2018 8:01,17,0,0,-0.008823529,1.742361111,4.852083333,Fri,5,0,5,0.359095463,0.652173913,0.51042997,0.611137758,0.013127092,0.666666667,0.8,2.287933089
700550,PVD-1,10/28/2018 15:00,10/22/2018 14:39,15,8,ET,CNA,0,10/22/2018 20:44,Completed,10/28/2018 20:36,17.89,0,0,0.04136389,0.253472222,6.014583333,Sun,7,1,5,0.04214294,0.652173913,0.51042997,0.651776172,0.016272184,1,0.8,2.128214917
662212,PVD-1,10/1/2018 15:00,9/25/2018 14:41,15,8,ET,CNA,0,9/25/2018 15:28,Completed,10/1/2018 21:59,18.07,0,0,0.050913116,0.032638889,6.013194444,Mon,1,0,5,0.005427879,0.652173913,0.51042997,0.659508496,0.016268426,0,0.8,2.133882976
662214,PVD-1,10/1/2018 15:00,9/25/2018 14:41,15,8,ET,CNA,0,9/27/2018 12:12,Completed,10/1/2018 22:05,16.73,0,0,-0.025104603,1.896527778,6.013194444,Mon,1,0,5,0.315394387,0.652173913,0.51042997,0.597954433,0.016268426,0,0.8,2.090552876
710376,PVD-1,11/3/2018 15:00,10/28/2018 18:35,15,8,ET,Nurse,1,10/29/2018 21:02,Deleted,11/2/2018 15:42,0,37.67,32.89,0.0102451,1.102083333,5.850694444,Sat,6,1,5,0.188367952,0.652173913,0.51042997,0.626578258,0.01582879,0.833333333,0.8,2.137027207
662218,PVD-1,10/1/2018 15:00,9/25/2018 14:41,15,8,ET,CNA,0,9/30/2018 16:25,Completed,10/1/2018 22:11,16.59,0,0,-0.033755274,5.072222222,6.013194444,Mon,1,0,5,0.843515418,0.652173913,0.51042997,0.590949698,0.016268426,0,0.8,2.085621994
662220,PVD-1,10/1/2018 15:00,9/25/2018 14:41,15,8,ET,Nurse,1,9/27/2018 10:38,Completed,10/1/2018 23:35,0,38.56,33.77,0.034465564,1.83125,6.013194444,Mon,1,0,5,0.30453863,0.652173913,0.51042997,0.646190369,0.016268426,0,0.8,2.124507872
662222,PVD-1,10/1/2018 15:00,9/25/2018 14:41,15,8,ET,Nurse,1,9/28/2018 6:46,Completed,10/1/2018 22:56,0,38.5,33.71,0.03286102,2.670138889,6.013194444,Mon,1,0,5,0.444046657,0.652173913,0.51042997,0.644891117,0.016268426,0,0.8,2.123593281
694988,PVD-1,10/24/2018 15:00,10/18/2018 14:50,15,8,ET,CNA,0,10/23/2018 10:55,Incompleted,10/24/2018 18:28,16.88,0,0,-0.015995261,4.836805556,6.006944444,Wed,3,0,5,0.805202312,0.652173913,0.51042997,0.605330569,0.016251517,0.333333333,0.8,2.096757701
694990,PVD-1,10/24/2018 15:00,10/18/2018 14:50,15,8,ET,CNA,0,10/19/2018 15:16,Completed,10/24/2018 22:05,16.94,0,0,-0.012396694,1.018055556,6.006944444,Wed,3,0,5,0.169479769,0.652173913,0.51042997,0.608244448,0.016251517,0.333333333,0.8,2.098808884
771894,PVD-1,12/13/2018 15:00,12/7/2018 14:54,15,8,ET,CNA,0,12/7/2018 18:26,Completed,12/13/2018 23:02,17.21,0,0,0.003486345,0.147222222,6.004166667,Thu,4,0,5,0.024520009,0.652173913,0.51042997,0.62110547,0.016244002,0.5,0.8,2.108312217
771896,PVD-1,12/13/2018 15:00,12/7/2018 14:54,15,8,ET,CNA,0,12/7/2018 18:11,Completed,12/13/2018 23:06,17.26,0,0,0.006373117,0.136805556,6.004166667,Thu,4,0,5,0.022785103,0.652173913,0.51042997,0.623442985,0.016244002,0.5,0.8,2.109957677
771898,PVD-1,12/13/2018 15:00,12/7/2018 14:54,15,8,ET,CNA,0,12/12/2018 12:11,Completed,12/13/2018 23:00,17.62,0,0,0.026674234,4.886805556,6.004166667,Thu,4,0,5,0.813902383,0.652173913,0.51042997,0.639881471,0.016244002,0.5,0.8,2.121529313
710440,PVD-1,11/12/2018 15:00,10/29/2018 4:00,15,8,ET,CNA,0,11/6/2018 10:28,Deleted,11/7/2018 12:31,16.05,0,0,-0.068535826,8.269444444,14.45833333,Mon,1,0,5,0.571950048,0.652173913,0.51042997,0.562786734,0.039116368,0,0.8,0.69768458
710448,PVD-1,11/12/2018 23:00,10/29/2018 4:01,23,8,NT,CNA,0,10/29/2018 8:51,Deleted,11/3/2018 15:08,15.78,0,0,-0.086818758,0.201388889,14.79097222,Mon,1,0,5,0.013615663,1,0.51042997,0.547982439,0.040016308,0,0.8,4.865375808
710462,PVD-1,11/11/2018 15:00,10/29/2018 4:01,15,8,ET,CNA,0,11/5/2018 2:08,Deleted,11/9/2018 8:43,16,0,0,-0.071875,6.921527778,13.45763889,Sun,7,1,5,0.514319624,0.652173913,0.51042997,0.560082894,0.036409035,1,0.8,0.85789375
710464,PVD-1,11/12/2018 15:00,10/29/2018 4:01,15,8,ET,CNA,0,10/30/2018 21:49,Deleted,11/5/2018 14:14,16.11,0,0,-0.064556176,1.741666667,14.45763889,Mon,1,0,5,0.120466881,0.652173913,0.51042997,0.566009188,0.03911449,0,0.8,0.70006548
710506,PVD-1,11/12/2018 7:00,10/29/2018 4:01,7,8,DT,CNA,0,11/4/2018 20:55,Deleted,11/6/2018 17:08,15.83,0,0,-0.083385976,6.704166667,14.12430556,Mon,1,0,5,0.474654604,0.304347826,0.51042997,0.550762076,0.038212671,0,0.8,-3.488667507
710508,PVD-1,11/12/2018 15:00,10/29/2018 4:01,15,8,ET,CNA,0,11/5/2018 22:18,Deleted,11/6/2018 22:03,16.07,0,0,-0.067205974,7.761805556,14.45763889,Mon,1,0,5,0.536865363,0.652173913,0.51042997,0.563863559,0.03911449,0,0.8,0.698555095
710528,PVD-1,11/12/2018 23:00,10/29/2018 4:02,23,8,NT,CNA,0,11/6/2018 1:41,Deleted,11/12/2018 11:02,15.8,0,0,-0.085443038,7.902083333,14.79027778,Mon,1,0,5,0.534275519,1,0.51042997,0.549096405,0.040014429,0,0.8,4.866272468
710564,PVD-1,11/4/2018 15:00,10/29/2018 4:02,15,8,ET,CNA,0,10/29/2018 11:43,Deleted,10/31/2018 16:54,15.96,0,0,-0.074561404,0.320138889,6.456944444,Sun,7,1,5,0.049580555,0.652173913,0.51042997,0.557907624,0.017468972,1,0.8,1.990475
710596,PVD-1,11/5/2018 15:00,10/29/2018 4:03,15,8,ET,CNA,0,,Deleted,11/2/2018 9:21,15.96,0,0,-0.074561404,4.220833333,7.45625,Mon,1,0,5,0.566079911,0.652173913,0.51042997,0.557907624,0.020172548,0,0.8,1.8285875
710600,PVD-1,11/5/2018 23:00,10/29/2018 4:03,23,8,NT,CNA,0,10/30/2018 12:31,Deleted,11/5/2018 16:10,15.95,0,0,-0.07523511,1.352777778,7.789583333,Mon,1,0,5,0.173664973,1,0.51042997,0.557362102,0.021074366,0,0.8,6.006203487
710622,PVD-1,11/5/2018 7:00,10/29/2018 4:03,7,8,DT,CNA,0,,Deleted,11/2/2018 6:58,16.04,0,0,-0.069201995,4.121527778,7.122916667,Mon,1,0,5,0.578629229,0.304347826,0.51042997,0.562247315,0.01927073,0,0.8,-2.346357637
710624,PVD-1,11/5/2018 7:00,10/29/2018 4:03,7,8,DT,CNA,0,,Deleted,11/2/2018 6:58,16.02,0,0,-0.070536829,4.121527778,7.122916667,Mon,1,0,5,0.578629229,0.304347826,0.51042997,0.561166456,0.01927073,0,0.8,-2.347118493
710626,PVD-1,11/5/2018 15:00,10/29/2018 4:03,15,8,ET,CNA,0,,Deleted,11/5/2018 9:05,16.09,0,0,-0.065879428,7.209722222,7.45625,Mon,1,0,5,0.966936761,0.652173913,0.51042997,0.564937707,0.020172548,0,0.8,1.833536226
710634,PVD-1,11/5/2018 23:00,10/29/2018 4:04,23,8,NT,CNA,0,11/1/2018 0:28,Deleted,11/5/2018 16:11,15.84,0,0,-0.08270202,2.85,7.788888889,Mon,1,0,5,0.365905849,1,0.51042997,0.551315898,0.021072487,0,0.8,6.002059849
734344,PVD-1,11/18/2018 15:00,11/12/2018 14:58,15,8,ET,CNA,0,11/12/2018 14:58,Completed,11/18/2018 23:00,16.13,0,0,-0.063236206,0,6.001388889,Sun,7,1,5,0,0.652173913,0.51042997,0.567078012,0.016236487,1,0.8,2.070730363
734348,PVD-1,11/18/2018 15:00,11/12/2018 14:58,15,8,ET,CNA,0,11/12/2018 18:49,Completed,11/18/2018 22:58,18.18,0,0,0.056655666,0.160416667,6.001388889,Sun,7,1,5,0.026729924,0.652173913,0.51042997,0.664158429,0.016236487,1,0.8,2.13906873
734350,PVD-1,11/18/2018 15:00,11/12/2018 14:58,15,8,ET,CNA,0,11/13/2018 1:46,Completed,11/18/2018 22:34,18.07,0,0,0.050913116,0.45,6.001388889,Sun,7,1,5,0.074982643,0.652173913,0.51042997,0.659508496,0.016236487,1,0.8,2.135795476
698628,PVD-1,10/27/2018 23:00,10/21/2018 22:59,23,8,NT,CNA,0,10/22/2018 12:07,Completed,10/28/2018 6:07,18.08,0,0,0.051438053,0.547222222,6.000694444,Sat,6,1,5,0.091193149,1,0.51042997,0.659933555,0.016234608,0.833333333,0.8,6.36820719
708308,PVD-1,11/1/2018 15:00,10/26/2018 15:13,15,8,ET,CNA,0,10/28/2018 5:05,Completed,11/1/2018 22:00,17.06,0,0,-0.005275498,1.577777778,5.990972222,Thu,4,0,5,0.263359221,0.652173913,0.51042997,0.614010716,0.016208305,0.5,0.8,2.105455466
724486,PVD-1,11/12/2018 15:00,11/6/2018 15:34,15,8,ET,CNA,0,11/6/2018 15:41,Completed,11/12/2018 23:01,17.44,0,0,0.01662844,0.004861111,5.976388889,Mon,1,0,5,0.000813386,0.652173913,0.51042997,0.631747059,0.01616885,0,0.8,2.120303211
742948,PVD-1,11/25/2018 10:30,11/19/2018 11:06,10,4.5,DT,CNA,0,11/21/2018 14:34,Incompleted,11/25/2018 10:23,16.94,0,0,-0.012396694,2.144444444,5.975,Sun,7,1,5,0.358902836,0.434782609,0.435930183,0.608244448,0.016165093,1,0.8,1.583483884
721850,PVD-1,11/11/2018 7:00,11/5/2018 7:40,7,8,DT,CNA,0,11/5/2018 8:50,Completed,11/11/2018 15:04,18.25,0,0,0.060273973,0.048611111,5.972222222,Sun,7,1,5,0.008139535,0.304347826,0.51042997,0.667088292,0.016157578,1,0.8,-2.086143835
721852,PVD-1,11/11/2018 7:00,11/5/2018 7:40,7,8,DT,CNA,0,11/5/2018 9:04,Completed,11/11/2018 15:02,18.22,0,0,0.058726674,0.058333333,5.972222222,Sun,7,1,5,0.009767442,0.304347826,0.51042997,0.665835393,0.016157578,1,0.8,-2.087025796
721854,PVD-1,11/11/2018 7:00,11/5/2018 7:40,7,8,DT,CNA,0,11/6/2018 10:27,Completed,11/11/2018 15:05,18.13,0,0,0.054054054,1.115972222,5.972222222,Sun,7,1,5,0.186860465,0.304347826,0.51042997,0.662051818,0.016157578,1,0.8,-2.089689189
721856,PVD-1,11/11/2018 7:00,11/5/2018 7:40,7,8,DT,CNA,0,11/6/2018 12:12,Completed,11/11/2018 15:13,18.11,0,0,0.053009387,1.188888889,5.972222222,Sun,7,1,5,0.199069767,0.304347826,0.51042997,0.661205916,0.016157578,1,0.8,-2.090284649
721858,PVD-1,11/11/2018 7:00,11/5/2018 7:40,7,8,DT,CNA,0,11/5/2018 11:42,Completed,11/11/2018 15:04,18.21,0,0,0.058209775,0.168055556,5.972222222,Sun,7,1,5,0.028139535,0.304347826,0.51042997,0.665416843,0.016157578,1,0.8,-2.087320428
761980,PVD-1,12/6/2018 15:00,11/30/2018 15:53,15,8,ET,CNA,0,11/30/2018 15:53,Completed,12/6/2018 22:59,15.56,0,0,-0.10218509,0,5.963194444,Thu,4,0,5,0,0.652173913,0.51042997,0.535539811,0.016133153,0.5,0.8,2.054716999
761982,PVD-1,12/6/2018 15:00,11/30/2018 15:53,15,8,ET,CNA,0,11/30/2018 15:54,Completed,12/6/2018 23:08,16.02,0,0,-0.070536829,0.000694444,5.963194444,Thu,4,0,5,0.000116455,0.652173913,0.51042997,0.561166456,0.016133153,0.5,0.8,2.072756508
757528,PVD-1,12/4/2018 15:00,11/28/2018 15:59,15,8,ET,Nurse,1,11/29/2018 9:10,Completed,12/4/2018 23:07,0,37.69,30.84,-0.019073482,0.715972222,5.959027778,Tue,2,0,5,0.120149167,0.652173913,0.51042997,0.602838031,0.016121881,0.166666667,0.8,2.102765615
765862,PVD-1,12/9/2018 15:00,12/3/2018 16:22,15,8,ET,CNA,0,12/3/2018 22:21,Completed,12/9/2018 21:48,17.46,0,0,0.017754868,0.249305556,5.943055556,Sun,7,1,5,0.041949054,0.652173913,0.51042997,0.632659165,0.016078669,1,0.8,2.126345275
749704,PVD-1,11/29/2018 15:00,11/23/2018 16:30,15,8,ET,CNA,0,11/27/2018 11:33,Completed,11/29/2018 23:07,16.96,0,0,-0.01120283,3.79375,5.9375,Thu,4,0,5,0.638947368,0.652173913,0.51042997,0.609211159,0.016063638,0.5,0.8,2.110739387
749706,PVD-1,11/29/2018 15:00,11/23/2018 16:30,15,8,ET,CNA,0,11/26/2018 20:09,Completed,11/29/2018 23:02,16.92,0,0,-0.013593381,3.152083333,5.9375,Thu,4,0,5,0.530877193,0.652173913,0.51042997,0.60727545,0.016063638,0.5,0.8,2.109376773
710366,PVD-1,11/3/2018 17:00,10/28/2018 18:35,17,6,ET,CNA,0,10/30/2018 8:59,Incompleted,11/3/2018 16:01,17.35,0,0,0.011527378,1.6,5.934027778,Sat,6,1,5,0.269631363,0.739130435,0.467858663,0.627616561,0.016054244,0.833333333,0.8,4.396258105
710374,PVD-1,11/3/2018 17:00,10/28/2018 18:35,17,6,ET,CNA,0,11/3/2018 6:11,Incompleted,11/3/2018 16:01,16.96,0,0,-0.01120283,5.483333333,5.934027778,Sat,6,1,5,0.924049151,0.739130435,0.467858663,0.609211159,0.016054244,0.833333333,0.8,4.383301887
712714,PVD-1,11/5/2018 7:00,10/30/2018 8:38,7,8,DT,CNA,0,11/3/2018 9:50,Completed,11/5/2018 15:01,16.99,0,0,-0.009417304,4.05,5.931944444,Mon,1,0,5,0.682744088,0.304347826,0.51042997,0.610656958,0.016048608,0,0.8,-2.119342863
712716,PVD-1,11/5/2018 7:00,10/30/2018 8:38,7,8,DT,CNA,0,10/30/2018 21:53,Completed,11/5/2018 15:01,17.18,0,0,0.001746217,0.552083333,5.931944444,Mon,1,0,5,0.093069539,0.304347826,0.51042997,0.619696431,0.016048608,0,0.8,-2.112979656
670854,PVD-1,10/7/2018 7:00,10/1/2018 8:48,7,8,DT,CNA,0,10/2/2018 9:53,Completed,10/7/2018 13:59,17.98,0,0,0.046162403,1.045138889,5.925,Sun,7,1,5,0.176394749,0.304347826,0.51042997,0.655661687,0.01602982,1,0.8,-2.08653743
670858,PVD-1,10/7/2018 7:00,10/1/2018 8:48,7,8,DT,CNA,0,10/2/2018 16:56,Completed,10/7/2018 14:01,17.29,0,0,0.008097166,1.338888889,5.925,Sun,7,1,5,0.225972808,0.304347826,0.51042997,0.624839004,0.01602982,1,0.8,-2.108234615
764776,PVD-1,12/9/2018 9:30,12/3/2018 11:18,9,5.5,DT,CNA,0,12/9/2018 8:53,Completed,12/9/2018 15:00,17.3,0,0,0.00867052,5.899305556,5.925,Sun,7,1,5,0.995663385,0.391304348,0.457215837,0.625303268,0.01602982,1,0.8,0.467592196
711132,PVD-1,10/29/2018 15:00,10/29/2018 9:25,15,8,ET,Nurse,1,,Deleted,10/29/2018 11:47,0,44.19,37.41,0.144153116,0.098611111,0.232638889,Mon,1,0,5,0.423880596,0.652173913,0.51042997,0.735008011,0.000629394,0,0.8,3.123479776
742952,PVD-1,11/25/2018 9:00,11/19/2018 11:06,9,6,DT,CNA,0,11/24/2018 14:52,Incompleted,11/25/2018 8:51,16.86,0,0,-0.017200474,5.156944444,5.9125,Sun,7,1,5,0.872210477,0.391304348,0.467858663,0.604354668,0.015996002,1,0.8,0.15137073
724816,PVD-1,11/12/2018 15:00,11/6/2018 17:08,15,8,ET,CNA,0,11/6/2018 18:29,Completed,11/12/2018 23:02,17.7,0,0,0.031073446,0.05625,5.911111111,Mon,1,0,5,0.009515977,0.652173913,0.51042997,0.643443659,0.015992244,0,0.8,2.139111864
724818,PVD-1,11/12/2018 15:00,11/6/2018 17:08,15,8,ET,CNA,0,11/7/2018 5:47,Completed,11/12/2018 22:54,17.52,0,0,0.021118721,0.527083333,5.911111111,Mon,1,0,5,0.089168233,0.652173913,0.51042997,0.635382989,0.015992244,0,0.8,2.133437671
724820,PVD-1,11/12/2018 15:00,11/6/2018 17:08,15,8,ET,CNA,0,11/6/2018 22:03,Completed,11/12/2018 23:11,17.68,0,0,0.029977376,0.204861111,5.911111111,Mon,1,0,5,0.034656955,0.652173913,0.51042997,0.642556135,0.015992244,0,0.8,2.138487104
724822,PVD-1,11/12/2018 15:00,11/6/2018 17:08,15,5,ET,CNA,0,11/6/2018 17:18,Completed,11/12/2018 20:16,17.71,0,0,0.031620553,0.006944444,5.911111111,Mon,1,0,5,0.001174812,0.652173913,0.44657301,0.64388667,0.015992244,0,0.8,3.960423715
724824,PVD-1,11/12/2018 15:00,11/6/2018 17:08,15,8,ET,Nurse,1,11/7/2018 11:02,Completed,11/12/2018 23:41,0,37.46,32.68,0.004318424,0.745833333,5.911111111,Mon,1,0,5,0.126174812,0.652173913,0.51042997,0.621779232,0.015992244,0,0.8,2.123861502
724826,PVD-1,11/12/2018 15:00,11/6/2018 17:08,15,8,ET,Nurse,1,11/7/2018 10:56,Completed,11/12/2018 23:53,0,37.49,32.71,0.005169434,0.741666667,5.911111111,Mon,1,0,5,0.125469925,0.652173913,0.51042997,0.622468323,0.015992244,0,0.8,2.124346577
734880,PVD-1,11/19/2018 9:00,11/13/2018 11:23,9,6,DT,CNA,0,11/14/2018 18:50,Incompleted,11/19/2018 10:28,16.98,0,0,-0.010011779,1.310416667,5.900694444,Mon,1,0,5,0.222078381,0.391304348,0.467858663,0.610175592,0.015964063,0,0.8,0.157380786
733844,PVD-1,11/18/2018 9:00,11/12/2018 11:30,9,6,DT,CNA,0,11/16/2018 10:17,Incompleted,11/18/2018 10:03,17.94,0,0,0.044035674,3.949305556,5.895833333,Sun,7,1,5,0.669846879,0.391304348,0.467858663,0.653939604,0.015950911,1,0.8,0.188975334
733846,PVD-1,11/18/2018 9:00,11/12/2018 11:30,9,6,DT,CNA,0,11/12/2018 13:22,Incompleted,11/18/2018 10:03,18.07,0,0,0.050913116,0.077777778,5.895833333,Sun,7,1,5,0.013191991,0.391304348,0.467858663,0.659508496,0.015950911,1,0.8,0.192895476
711314,PVD-1,10/29/2018 23:00,10/29/2018 10:39,23,8,NT,CNA,0,,Deleted,10/29/2018 14:41,19.51,0,0,0.120963608,0.168055556,0.514583333,Mon,1,0,5,0.326585696,1,0.51042997,0.716230699,0.001392182,0,0.8,7.296586757
723354,PVD-1,11/11/2018 15:00,11/5/2018 17:38,15,8,ET,Nurse,1,11/6/2018 16:09,Completed,11/12/2018 12:30,0,37.57,31.22,-0.015221773,0.938194444,5.890277778,Sun,7,1,5,0.159278472,0.652173913,0.51042997,0.605956888,0.015935881,1,0.8,2.116098589
700024,PVD-1,10/28/2018 9:00,10/22/2018 11:39,9,6,DT,CNA,0,,Incompleted,10/28/2018 8:04,17.97,0,0,0.045631608,,5.889583333,Sun,7,1,5,0,0.391304348,0.467858663,0.655231885,0.015934002,1,0.8,0.190897517
700026,PVD-1,10/28/2018 9:00,10/22/2018 11:39,9,6,DT,CNA,0,,Incompleted,10/28/2018 8:04,17.92,0,0,0.04296875,,5.889583333,Sun,7,1,5,0,0.391304348,0.467858663,0.65307568,0.015934002,1,0.8,0.189379688
686208,PVD-1,10/18/2018 7:00,10/12/2018 9:41,7,8,DT,CNA,0,10/12/2018 12:23,Completed,10/18/2018 14:02,16.51,0,0,-0.038764385,0.1125,5.888194444,Thu,4,0,5,0.019106027,0.304347826,0.51042997,0.586893655,0.015930244,0.5,0.8,-2.128983199
695900,PVD-1,10/25/2018 7:00,10/19/2018 10:00,7,8,DT,CNA,0,10/19/2018 13:54,Completed,10/25/2018 14:14,17.19,0,0,0.002326934,0.1625,5.875,Thu,4,0,5,0.027659574,0.304347826,0.51042997,0.620166657,0.015894547,0.5,0.8,-2.103423648
711500,PVD-1,11/2/2018 15:00,10/29/2018 10:56,15,4,ET,CNA,0,10/30/2018 14:36,Deleted,11/2/2018 8:31,17.22,0,0,0.004065041,1.152777778,4.169444444,Fri,5,0,5,0.276482345,0.652173913,0.425287356,0.621574059,0.011280244,0.666666667,0.8,4.833867073
714796,PVD-1,11/5/2018 15:00,10/30/2018 18:00,15,8,ET,CNA,0,10/31/2018 9:39,Completed,11/5/2018 22:56,17.49,0,0,0.01943968,0.652083333,5.875,Mon,1,0,5,0.110992908,0.652173913,0.51042997,0.634023413,0.015894547,0,0.8,2.138330618
711520,PVD-1,11/5/2018 15:00,10/29/2018 11:24,15,8,ET,Nurse,1,,Deleted,11/1/2018 12:54,0,37.59,32.81,0.007995657,3.0625,7.15,Mon,1,0,5,0.428321678,0.652173913,0.51042997,0.624756809,0.019344002,0,0.8,1.925257524
711546,PVD-1,11/4/2018 15:00,10/29/2018 11:53,15,8,ET,Nurse,1,,Deleted,10/31/2018 10:03,0,37.53,32.75,0.006301853,1.923611111,6.129861111,Sun,7,1,5,0.313809901,0.652173913,0.51042997,0.62338528,0.016584063,1,0.8,2.089554556
